ID,Incident_Date,State,CityorCounty,Num_Killed,Num_Injured
2321693,5-Jun-22,Michigan,Grand Rapids,1,3
2322804,5-Jun-22,South Carolina,Andrews,0,4
2321440,5-Jun-22,Arizona,Mesa,2,2
2321772,5-Jun-22,Michigan,Saginaw,3,2
2321532,5-Jun-22,Tennessee,Chattanooga,2,12
2321193,4-Jun-22,Michigan,Ecorse,0,4
2321593,4-Jun-22,South Carolina,Summerton,1,7
2321500,4-Jun-22,Georgia,Macon,1,3
2320673,4-Jun-22,Texas,El Paso (Socorro),0,5
2321266,4-Jun-22,Pennsylvania,Philadelphia,3,12
2320618,4-Jun-22,Arizona,Phoenix,1,8
2321698,4-Jun-22,New York,Hempstead,1,3
2320862,3-Jun-22,Nebraska,Omaha,1,3
2320361,3-Jun-22,Virginia,Chester,1,5
2318310,1-Jun-22,Oklahoma,Tulsa,5,0
2318046,31-May-22,Texas,Waco,0,4
2317016,30-May-22,South Carolina,Charleston,0,10
2316616,30-May-22,Michigan,Benton Harbor,1,6
2315903,30-May-22,Pennsylvania,Philadelphia,2,2
2315150,29-May-22,Oklahoma,Taft,1,7
2315333,29-May-22,California,Merced,1,3
2315892,29-May-22,Illinois,Chicago,1,4
2316364,29-May-22,Texas,Houston,0,4
2315605,29-May-22,Arizona,Phoenix,1,5
2315361,29-May-22,Nevada,Henderson,0,7
2315074,29-May-22,Illinois,Chicago,0,5
2314991,28-May-22,Tennessee,Chattanooga,0,6
2315338,28-May-22,California,Fresno,1,3
2315417,28-May-22,Florida,Malabar,0,4
2315190,28-May-22,Colorado,Colorado Springs,1,3
2314951,28-May-22,Tennessee,Memphis,0,4
2313988,27-May-22,Alabama,Anniston,0,6
2313970,27-May-22,Michigan,Stanwood,4,1
2312678,25-May-22,Pennsylvania,Philadelphia,0,4
2310278,24-May-22,Texas,Uvalde,22,17
2309711,23-May-22,South Carolina,North Charleston,0,5
2311123,23-May-22,Ohio,Cleveland,0,5
2308096,21-May-22,Indiana,Goshen,2,3
2308395,21-May-22,Washington,Tacoma,0,4
2307631,20-May-22,Florida,Kissimmee,1,3
2308017,20-May-22,California,Highland,1,8
2307813,20-May-22,Louisiana,New Orleans,1,3
2307044,19-May-22,Illinois,Chicago,2,7
2306277,18-May-22,Pennsylvania,Philadelphia,0,5
2305208,17-May-22,California,Palo Alto (East Palo Alto),1,3
2302847,15-May-22,California,Laguna Woods,1,5
2303130,15-May-22,North Carolina,Winston Salem (Winston-salem),0,7
2304029,15-May-22,North Carolina,Elizabeth City,0,4
2302740,15-May-22,Texas,Houston,2,3
2303337,15-May-22,Texas,Amarillo,1,4
2301751,14-May-22,New York,Buffalo,10,3
2301494,13-May-22,Wisconsin,Milwaukee,0,17
2300713,12-May-22,Arkansas,Hot Springs National Park (Hot Springs),1,4
2299660,11-May-22,Illinois,Chicago,0,4
2299126,11-May-22,Indiana,Indianapolis,0,4
2299793,11-May-22,Missouri,Saint Louis,1,3
2300830,11-May-22,New Jersey,Paterson,1,4
2298872,10-May-22,Maryland,Baltimore,0,5
2298836,10-May-22,Illinois,Chicago,1,4
2299407,10-May-22,Illinois,Chicago,0,6
2298519,10-May-22,Pennsylvania,Philadelphia,0,4
2298591,10-May-22,Maryland,Baltimore,1,3
2299176,10-May-22,Texas,Brookshire,1,3
2297823,9-May-22,Michigan,Detroit,0,4
2298092,9-May-22,Alabama,Tuscaloosa,0,5
2297261,8-May-22,Georgia,Clarkston,3,3
2296191,7-May-22,Kentucky,Lexington,2,3
2296808,7-May-22,Texas,Garland,2,2
2296224,7-May-22,Florida,Miami,0,4
2296037,6-May-22,Louisiana,New Orleans,2,4
2296064,5-May-22,Washington,Sunnyside,0,5
2293603,3-May-22,Louisiana,Baton Rouge,0,5
2294515,3-May-22,Kansas,Cowley (county),0,4
2294477,3-May-22,Texas,Beaumont,0,5
2291712,1-May-22,Louisiana,Lafayette,0,12
2291578,1-May-22,Ohio,Springfield,1,4
2292452,1-May-22,Florida,Tarpon Springs,0,6
2292613,1-May-22,South Carolina,North Charleston,1,3
2291618,30-Apr-22,Georgia,Atlanta,1,4
2291470,30-Apr-22,Mississippi,Jackson,1,5
2291185,29-Apr-22,Tennessee,Jackson,2,2
2290903,29-Apr-22,Louisiana,New Orleans,0,6
2291534,29-Apr-22,Mississippi,Laurel,0,4
2290026,28-Apr-22,Alabama,Bessemer,1,3
2288928,27-Apr-22,Illinois,Chicago,0,4
2289308,27-Apr-22,Louisiana,Opelousas,2,3
2288842,27-Apr-22,Mississippi,Biloxi,4,0
2289610,27-Apr-22,Texas,San Antonio,0,5
2289382,27-Apr-22,Arizona,Phoenix,0,4
2287581,25-Apr-22,Alabama,Birmingham,1,3
2286363,24-Apr-22,South Carolina,Myrtle Beach,1,3
2286061,24-Apr-22,Indiana,Lafayette,2,4
2285772,23-Apr-22,Illinois,Chicago,2,2
2285612,23-Apr-22,North Carolina,Rocky Mount,0,4
2285860,23-Apr-22,Georgia,Atlanta,0,5
2286089,23-Apr-22,California,San Bernardino,1,4
2285158,22-Apr-22,Virginia,Petersburg,1,5
2285242,22-Apr-22,Ohio,Cincinnati,0,4
2284819,22-Apr-22,District of Columbia,Washington,1,4
2285267,21-Apr-22,Arkansas,Mountain View,4,0
2283535,20-Apr-22,Minnesota,Duluth,5,0
2281171,17-Apr-22,Pennsylvania,Philadelphia,0,4
2281541,17-Apr-22,Oregon,Portland,1,3
2280875,17-Apr-22,South Carolina,Furman,0,9
2281164,17-Apr-22,California,Sacramento,1,3
2281483,17-Apr-22,Florida,Miami,1,3
2280711,17-Apr-22,Pennsylvania,Pittsburgh,2,9
2282256,17-Apr-22,Louisiana,Baldwin,0,5
2280204,16-Apr-22,South Carolina,Columbia,0,9
2280495,16-Apr-22,Maryland,Baltimore,1,3
2281244,16-Apr-22,Nevada,North Las Vegas,0,4
2281410,16-Apr-22,Texas,Daingerfield,1,6
2280017,16-Apr-22,New York,Syracuse,1,4
2280504,15-Apr-22,California,Stockton,2,2
2276339,12-Apr-22,New York,Brooklyn,0,10
2277011,12-Apr-22,New York,Bronx,1,3
2275242,10-Apr-22,Louisiana,Baton Rouge,0,4
2274790,10-Apr-22,Iowa,Cedar Rapids,2,10
2274803,10-Apr-22,Illinois,Elgin,2,4
2275283,10-Apr-22,California,Willowbrook,2,5
2274783,10-Apr-22,Indiana,Indianapolis,1,5
2274855,9-Apr-22,District of Columbia,Washington,0,4
2274296,9-Apr-22,Florida,Miami,0,4
2272394,6-Apr-22,Pennsylvania,Philadelphia,1,4
2270747,4-Apr-22,Kentucky,Covington,0,4
2270578,4-Apr-22,Connecticut,Hartford,1,3
2269429,3-Apr-22,New York,Buffalo,0,4
2269745,3-Apr-22,California,San Francisco,2,2
2269100,3-Apr-22,Texas,Dallas,1,16
2269082,3-Apr-22,California,Sacramento,6,12
2268723,2-Apr-22,North Carolina,Shelby,1,3
2268762,2-Apr-22,Louisiana,Monroe,1,5
2269059,2-Apr-22,Colorado,Colorado Springs,0,4
2269034,2-Apr-22,Louisiana,Shreveport,1,3
2269259,1-Apr-22,South Carolina,Walterboro,0,4
2264094,26-Mar-22,California,Hollister,2,3
2265029,26-Mar-22,Ohio,Cleveland,0,4
2263608,25-Mar-22,Colorado,Colorado Springs,2,2
2260129,22-Mar-22,California,Stockton,1,3
2259262,21-Mar-22,Connecticut,Waterbury,0,4
2259413,21-Mar-22,Illinois,Chicago,2,2
2258324,20-Mar-22,Wisconsin,Milwaukee,0,4
2258224,20-Mar-22,Texas,Houston,1,3
2258156,20-Mar-22,Texas,Austin,0,4
2257316,19-Mar-22,Virginia,Norfolk,3,2
2258012,19-Mar-22,North Carolina,Fayetteville,3,3
2257739,19-Mar-22,Arkansas,Dumas,1,26
2257674,19-Mar-22,Virginia,Madison Heights,1,4
2258182,19-Mar-22,Texas,Dallas,1,9
2256453,18-Mar-22,Texas,Fort Worth,1,3
2257778,18-Mar-22,Louisiana,New Iberia,0,5
2257132,17-Mar-22,Michigan,Lansing,0,4
2256398,17-Mar-22,Illinois,Chicago,0,4
2255816,17-Mar-22,Florida,Fort Lauderdale,2,2
2255832,16-Mar-22,New Jersey,Irvington,1,3
2256080,16-Mar-22,New Jersey,Irvington,1,3
2254579,15-Mar-22,Alabama,Ozark,0,5
2253714,14-Mar-22,Pennsylvania,Reading,1,3
2252873,13-Mar-22,Illinois,Chicago,0,7
2252500,13-Mar-22,New York,Rochester,2,2
2252792,13-Mar-22,South Carolina,Columbia,1,4
2252719,12-Mar-22,Maryland,Baltimore,3,1
2253654,12-Mar-22,Alabama,Autaugaville,1,3
2251416,11-Mar-22,Ohio,Columbus,2,2
2250540,9-Mar-22,Colorado,Aurora,1,4
2250151,8-Mar-22,Florida,Jacksonville,1,4
2249608,7-Mar-22,Tennessee,Knoxville,0,4
2247617,6-Mar-22,Minnesota,Minneapolis,1,3
2248066,6-Mar-22,Pennsylvania,Hazleton,1,4
2247842,6-Mar-22,Kentucky,Louisville,0,4
2247828,6-Mar-22,Texas,Lubbock,0,4
2248613,6-Mar-22,Louisiana,Monroe,0,4
2247622,6-Mar-22,South Carolina,Chester,2,3
2247747,5-Mar-22,Arizona,Glendale,1,3
2247025,5-Mar-22,Georgia,Atlanta,0,4
2246387,3-Mar-22,Nevada,Las Vegas,1,6
2245620,2-Mar-22,Maryland,Baltimore,1,3
2243861,28-Feb-22,California,Sacramento,5,0
2243285,27-Feb-22,Louisiana,Alexandria,0,4
2242345,26-Feb-22,South Carolina,North Charleston,1,3
2242153,26-Feb-22,Nevada,Las Vegas,1,14
2244673,26-Feb-22,Louisiana,Bogalusa,0,10
2241857,25-Feb-22,Louisiana,Baton Rouge,2,2
2241299,24-Feb-22,Texas,San Antonio,0,4
2238575,21-Feb-22,Minnesota,Saint Paul,1,3
2238657,20-Feb-22,Nebraska,Omaha,0,4
2238165,20-Feb-22,Iowa,Des Moines,0,4
2238403,20-Feb-22,Oregon,Portland,1,3
2238312,20-Feb-22,Mississippi,Mccomb,1,3
2237058,19-Feb-22,North Carolina,Durham,2,2
2237697,19-Feb-22,Oregon,Portland,1,6
2237593,19-Feb-22,Missouri,Charleston,2,14
2237196,19-Feb-22,California,Turlock,0,7
2236857,18-Feb-22,Maryland,Temple Hills (Marlow Heights),2,2
2236155,17-Feb-22,Pennsylvania,Philadelphia,0,4
2235778,17-Feb-22,Texas,Houston,0,5
2235366,16-Feb-22,Florida,Miami,1,3
2234868,15-Feb-22,Illinois,Joliet,1,3
2232854,13-Feb-22,Wisconsin,Racine,1,5
2232287,12-Feb-22,California,West Hollywood,0,4
2232351,12-Feb-22,Tennessee,Murfreesboro,1,4
2232476,12-Feb-22,Arkansas,Little Rock,1,3
2231921,11-Feb-22,Missouri,Springfield,0,4
2231371,11-Feb-22,Arizona,Phoenix,2,9
2228979,6-Feb-22,Illinois,Romeoville,0,5
2228510,6-Feb-22,California,Fresno,2,2
2228660,6-Feb-22,North Carolina,Wilmington,0,4
2227759,6-Feb-22,Florida,Fort Lauderdale,0,4
2227187,5-Feb-22,New Mexico,Las Cruces,1,3
2227058,5-Feb-22,Texas,Corsicana,6,2
2227035,4-Feb-22,Virginia,Blacksburg,1,4
2225493,2-Feb-22,California,Oroville,1,4
2224788,1-Feb-22,Wisconsin,Milwaukee,0,5
2224013,31-Jan-22,North Carolina,Raleigh,1,3
2222953,30-Jan-22,Florida,Winter Haven,1,4
2223019,30-Jan-22,Georgia,Augusta,1,3
2222557,29-Jan-22,Missouri,Saint Louis,3,1
2222383,29-Jan-22,Georgia,Atlanta,1,3
2222766,29-Jan-22,California,Bakersfield,0,4
2220985,27-Jan-22,District of Columbia,Washington,1,4
2217882,23-Jan-22,California,Inglewood,4,1
2218159,23-Jan-22,Wisconsin,Milwaukee,6,0
2215955,19-Jan-22,Maryland,Baltimore,3,1
2215256,19-Jan-22,Louisiana,New Orleans,0,4
2214013,18-Jan-22,Florida,Miami,1,4
2214306,17-Jan-22,Texas,San Antonio,1,4
2213456,16-Jan-22,Georgia,Savannah,1,3
2212203,15-Jan-22,Tennessee,Knoxville,0,4
2212018,15-Jan-22,Georgia,Brunswick,1,5
2211746,14-Jan-22,Oregon,Eugene,0,6
2210480,13-Jan-22,New York,Brooklyn,1,3
2209840,12-Jan-22,Illinois,Chicago,0,4
2207435,9-Jan-22,California,Fresno,0,4
2207931,9-Jan-22,California,Los Angeles,2,4
2207469,9-Jan-22,Alabama,Montgomery,1,6
2207406,9-Jan-22,Colorado,Colorado Springs,2,3
2206813,8-Jan-22,Texas,Houston,1,3
2205024,4-Jan-22,Mississippi,Jackson,1,3
2202976,2-Jan-22,Texas,Corsicana,2,2
2202727,2-Jan-22,Texas,San Antonio,2,2
2202025,1-Jan-22,Missouri,Columbia,0,4
2201629,1-Jan-22,Pennsylvania,Philadelphia,1,4
2201641,1-Jan-22,Wisconsin,Kenosha,1,3
2202001,1-Jan-22,Illinois,Peoria,2,2
2201876,1-Jan-22,South Carolina,Dillon,0,5
2201848,1-Jan-22,Indiana,South Bend,0,4
2201677,1-Jan-22,Colorado,Denver,2,2
2201535,31-Dec-21,Maryland,Capitol Heights,0,4
2201716,31-Dec-21,Mississippi,Gulfport,4,3
2201216,31-Dec-21,California,Los Angeles,0,6
2200968,30-Dec-21,Pennsylvania,Philadelphia,0,7
2201052,30-Dec-21,Missouri,Kirksville,3,1
2198521,27-Dec-21,Colorado,Denver,6,2
2198014,27-Dec-21,Ohio,Youngstown,1,3
2200720,27-Dec-21,Alabama,Mobile,1,3
2197178,26-Dec-21,Virginia,Clear Brook,1,4
2197391,26-Dec-21,Texas,Garland,3,1
2198071,26-Dec-21,New York,Buffalo,0,4
2197421,26-Dec-21,Mississippi,Fayette,1,6
2197328,26-Dec-21,Pennsylvania,Philadelphia,0,4
2196827,25-Dec-21,Louisiana,Lafayette,0,4
2196434,24-Dec-21,Georgia,Roswell,1,3
2196267,24-Dec-21,Pennsylvania,Pittsburgh,0,6
2196839,24-Dec-21,New York,Brooklyn,0,4
2193049,19-Dec-21,Illinois,Lovejoy (Brooklyn),1,3
2192046,17-Dec-21,Maryland,Baltimore,1,4
2191683,17-Dec-21,Virginia,Portsmouth,0,4
2191752,17-Dec-21,Maryland,Baltimore,1,3
2188999,13-Dec-21,California,Fresno,0,4
2188843,13-Dec-21,Pennsylvania,Philadelphia,0,4
2188260,13-Dec-21,North Carolina,Durham,2,4
2187939,12-Dec-21,Mississippi,Bolton,0,6
2190367,12-Dec-21,Florida,Tampa,0,5
2187990,12-Dec-21,Texas,Baytown,1,13
2188066,12-Dec-21,Virginia,Woodbridge,0,4
2187027,11-Dec-21,Illinois,River Grove,1,3
2186517,10-Dec-21,Michigan,Lansing,1,3
2187077,10-Dec-21,Florida,Orlando,0,5
2186696,10-Dec-21,North Carolina,Charlotte,0,5
2186858,9-Dec-21,Maryland,Capitol Heights,0,4
2186246,9-Dec-21,Wisconsin,Beloit,1,5
2183667,6-Dec-21,Pennsylvania,Philadelphia,0,4
2182789,5-Dec-21,Michigan,Detroit,2,2
2183120,5-Dec-21,Texas,El Paso,1,3
2181840,3-Dec-21,Tennessee,Memphis,2,2
2181096,2-Dec-21,North Carolina,Elizabeth City,3,3
2178487,30-Nov-21,Michigan,Oxford,4,7
2179099,30-Nov-21,Georgia,Rex,4,2
2177268,28-Nov-21,Pennsylvania,Philadelphia,0,4
2176922,28-Nov-21,Maryland,Baltimore,0,7
2177300,28-Nov-21,Illinois,Evanston,1,4
2177416,28-Nov-21,California,Lancaster,5,0
2176653,28-Nov-21,Colorado,Aurora,0,5
2176667,27-Nov-21,New Jersey,Newark,1,3
2176058,26-Nov-21,Tennessee,Nashville,3,4
2175329,25-Nov-21,Texas,San Antonio,2,2
2175615,25-Nov-21,South Carolina,Green Sea,0,4
2173531,23-Nov-21,Florida,Lehigh Acres,0,4
2174033,23-Nov-21,Texas,Marshall,1,3
2174685,22-Nov-21,North Carolina,Warsaw,2,2
2172178,21-Nov-21,New Jersey,Passaic,0,5
2172657,21-Nov-21,Louisiana,Baton Rouge,1,4
2171568,20-Nov-21,California,Fresno,2,2
2172018,20-Nov-21,Illinois,Berwyn,0,4
2170438,18-Nov-21,Maryland,Cambridge,1,3
2169719,17-Nov-21,Illinois,East Saint Louis,1,3
2170140,17-Nov-21,New York,Newburgh,0,4
2169494,17-Nov-21,New York,Bronx,1,3
2168989,17-Nov-21,Illinois,Chicago,0,4
2167778,15-Nov-21,New York,New York (Manhattan),0,4
2167297,15-Nov-21,Colorado,Aurora,0,6
2166673,14-Nov-21,Pennsylvania,Philadelphia,0,6
2166768,14-Nov-21,Missouri,Columbia,1,5
2166953,14-Nov-21,Oregon,Chiloquin,2,2
2166750,14-Nov-21,Arizona,Tucson,4,1
2166817,14-Nov-21,Alabama,Troy,1,5
2166055,13-Nov-21,North Carolina,Winston Salem (Winston-salem),0,4
2167889,13-Nov-21,Louisiana,Houma,0,4
2165600,12-Nov-21,Virginia,Richmond,2,2
2165535,12-Nov-21,Alabama,Birmingham,2,2
2163306,9-Nov-21,New York,Rochester,0,4
2163772,9-Nov-21,Louisiana,Hahnville (Killona),1,4
2163617,9-Nov-21,South Dakota,Scotland,3,2
2162196,8-Nov-21,Texas,Victoria,3,1
2162269,8-Nov-21,Pennsylvania,Philadelphia,0,4
2161323,7-Nov-21,Wisconsin,Kenosha,1,3
2161116,6-Nov-21,California,Oakley,2,2
2160608,6-Nov-21,Texas,Marshall,0,6
2161078,6-Nov-21,California,Highland,0,4
2160838,5-Nov-21,California,Oakland,1,3
2158524,3-Nov-21,Iowa,Des Moines,0,4
2158417,3-Nov-21,Virginia,Norfolk,3,2
2157991,2-Nov-21,Alabama,Mobile,0,4
2156175,1-Nov-21,Florida,Orlando,0,4
2157206,1-Nov-21,Texas,San Antonio,0,4
2155369,31-Oct-21,Kentucky,Louisville,2,2
2155517,31-Oct-21,Colorado,Littleton (Lakewood),2,2
2155428,31-Oct-21,Illinois,Flossmoor,1,3
2155282,31-Oct-21,Texas,Houston,1,3
2155329,31-Oct-21,Illinois,Joliet,2,12
2156001,31-Oct-21,Texas,Fort Worth,1,3
2154851,30-Oct-21,California,Gilroy,2,2
2154422,30-Oct-21,Illinois,Decatur,0,4
2154441,30-Oct-21,Oklahoma,Oklahoma City,0,4
2154873,30-Oct-21,California,Sacramento,2,5
2155172,30-Oct-21,Florida,Saint Petersburg,1,4
2155001,30-Oct-21,Texas,Texarkana,1,9
2154283,29-Oct-21,New York,Poughkeepsie,0,5
2155826,29-Oct-21,Michigan,Kalamazoo,0,4
2153285,28-Oct-21,Nevada,Las Vegas,0,4
2153779,28-Oct-21,Tennessee,Nashville,1,3
2150274,25-Oct-21,Idaho,Boise,3,3
2154085,24-Oct-21,California,Gonzales,2,2
2150037,24-Oct-21,Mississippi,Crenshaw,2,3
2148921,23-Oct-21,South Carolina,Florence,0,6
2148891,23-Oct-21,California,Ontario,1,4
2148633,23-Oct-21,Georgia,Fort Valley,1,7
2148282,22-Oct-21,Illinois,Chicago,0,5
2148946,22-Oct-21,Washington,Renton,0,4
2148401,22-Oct-21,Maryland,Baltimore,0,7
2147114,21-Oct-21,New York,Brooklyn,0,4
2147301,21-Oct-21,Washington,Tacoma,4,0
2147042,20-Oct-21,Michigan,Farwell,4,0
2145931,19-Oct-21,Wisconsin,Kenosha,3,2
2143277,17-Oct-21,Louisiana,Grambling,1,7
2143113,17-Oct-21,Missouri,Saint Louis,1,3
2143765,17-Oct-21,Texas,Houston,0,7
2143889,17-Oct-21,Colorado,Colorado Springs,0,5
2144160,17-Oct-21,Wisconsin,Racine,0,6
2143479,17-Oct-21,Arkansas,Pine Bluff,1,9
2143499,17-Oct-21,Arkansas,Pine Bluff,1,3
2143605,17-Oct-21,Mississippi,Jackson,3,3
2142402,16-Oct-21,Texas,Killeen,1,3
2142296,15-Oct-21,Alabama,Mobile,0,5
2142092,14-Oct-21,Minnesota,Minneapolis,1,4
2155043,14-Oct-21,Mississippi,Mccomb,0,6
2139048,12-Oct-21,Florida,Naples,1,5
2139674,12-Oct-21,Mississippi,Meridian,3,1
2139198,11-Oct-21,Georgia,Atlanta,0,6
2137198,10-Oct-21,Minnesota,Saint Paul,1,15
2137321,10-Oct-21,South Carolina,Mc Coll (Mccoll),2,3
2137561,10-Oct-21,Iowa,Sioux City,0,4
2137179,10-Oct-21,Illinois,Chicago,1,4
2137555,10-Oct-21,Delaware,Dover,1,4
2136907,9-Oct-21,Louisiana,Livingston,2,4
2137291,9-Oct-21,Texas,Dallas,0,4
2137575,9-Oct-21,New York,Albany,1,6
2137464,9-Oct-21,Colorado,Denver,1,3
2136230,8-Oct-21,Maryland,Baltimore,0,4
2136270,8-Oct-21,District of Columbia,Washington,1,3
2135536,8-Oct-21,Alabama,Montgomery,1,3
2135508,7-Oct-21,Wisconsin,Milwaukee,3,1
2134657,7-Oct-21,Illinois,Chicago,0,4
2135498,7-Oct-21,Wisconsin,Milwaukee,0,5
2135666,7-Oct-21,Louisiana,New Orleans,1,4
2134217,6-Oct-21,Maryland,Baltimore,1,5
2134359,6-Oct-21,Louisiana,New Orleans,2,2
2136132,6-Oct-21,Ohio,Cleveland,0,4
2135659,6-Oct-21,Ohio,Cleveland,0,4
2133962,5-Oct-21,Illinois,Rockford,1,3
2133137,5-Oct-21,Minnesota,Saint Paul,0,4
2132656,4-Oct-21,Minnesota,Minneapolis,0,4
2131471,3-Oct-21,South Carolina,Bishopville,1,4
2131406,2-Oct-21,Texas,San Antonio,1,3
2130634,2-Oct-21,Colorado,Aurora,1,3
2130370,1-Oct-21,District of Columbia,Washington,1,5
2130763,1-Oct-21,Iowa,Cedar Rapids,0,6
2128682,29-Sep-21,Illinois,Chicago,0,5
2128023,28-Sep-21,Minnesota,Minneapolis,1,3
2127374,28-Sep-21,Illinois,Chicago,1,3
2126747,27-Sep-21,New York,New York (Manhattan),0,5
2126450,27-Sep-21,Illinois,Chicago,1,3
2125790,26-Sep-21,Illinois,Chicago,0,6
2125953,26-Sep-21,California,Oakland,0,4
2126261,26-Sep-21,Washington,Seattle (Des Moines),3,3
2125613,25-Sep-21,New York,Utica,0,4
2125444,25-Sep-21,Tennessee,Athens,4,1
2126241,25-Sep-21,Tennessee,Chattanooga,2,5
2125227,25-Sep-21,California,Riverside,0,6
2124396,24-Sep-21,South Carolina,Aiken,4,1
2124887,24-Sep-21,California,Los Angeles,0,4
2123395,23-Sep-21,Tennessee,Collierville,2,14
2123301,23-Sep-21,Pennsylvania,Philadelphia,0,4
2122565,22-Sep-21,North Carolina,Fayetteville,2,2
2121381,21-Sep-21,District of Columbia,Washington,0,5
2120940,20-Sep-21,Pennsylvania,Philadelphia,1,5
2121031,20-Sep-21,Missouri,Saint Louis,1,3
2119583,19-Sep-21,New York,Rochester,2,2
2119701,19-Sep-21,Florida,Miami,0,4
2119736,19-Sep-21,California,Oakland,1,3
2119745,19-Sep-21,Texas,Dallas,2,4
2119609,19-Sep-21,Illinois,Chicago,0,5
2119950,19-Sep-21,South Carolina,Yemassee,1,7
2119470,18-Sep-21,New York,Bronx,1,3
2119101,18-Sep-21,Illinois,Danville,2,2
2119478,18-Sep-21,Louisiana,Opelousas,0,5
2118451,17-Sep-21,Georgia,Augusta,0,4
2116343,14-Sep-21,Maryland,Baltimore,0,4
2116205,14-Sep-21,Ohio,Cleveland,0,6
2115522,13-Sep-21,Wisconsin,Milwaukee,0,5
2115947,12-Sep-21,Minnesota,Saint Paul,4,0
2114626,12-Sep-21,Texas,Temple,0,4
2122103,12-Sep-21,Illinois,Blue Island,2,2
2114481,12-Sep-21,Michigan,Detroit,2,4
2113841,11-Sep-21,Illinois,Chicago,1,5
2114510,11-Sep-21,Alabama,Dothan,0,5
2114583,11-Sep-21,New York,Utica,1,3
2113623,11-Sep-21,Illinois,Chicago,1,3
2113769,11-Sep-21,New Jersey,Paterson,0,4
2112450,10-Sep-21,Florida,Orlando,0,4
2111858,9-Sep-21,Illinois,East Saint Louis,0,7
2112252,9-Sep-21,Alabama,Montgomery,1,3
2111895,8-Sep-21,Missouri,Saint Louis,0,4
2110346,7-Sep-21,Delaware,Wilmington,0,4
2110077,7-Sep-21,Kansas,Wichita,1,5
2109075,6-Sep-21,Georgia,Atlanta,0,5
2108892,5-Sep-21,Missouri,Independence,0,4
2108560,5-Sep-21,New York,Bronx,0,4
2115336,5-Sep-21,Missouri,Wyatt,0,4
2108414,5-Sep-21,Texas,Houston,4,0
2108378,5-Sep-21,Georgia,Athens,0,6
2108302,5-Sep-21,Florida,Lakeland,4,2
2109384,5-Sep-21,Ohio,Cincinnati,0,4
2107828,4-Sep-21,Louisiana,Monroe,1,3
2107930,4-Sep-21,District of Columbia,Washington,3,3
2107916,4-Sep-21,Alabama,Birmingham,2,2
2108406,4-Sep-21,Georgia,Warner Robins,1,4
2107875,4-Sep-21,Pennsylvania,Pittsburgh,0,4
2107476,4-Sep-21,Illinois,Chicago,0,5
2107621,3-Sep-21,Texas,Austin,1,3
2107168,3-Sep-21,New York,Syracuse,0,4
2107467,3-Sep-21,Louisiana,New Iberia,1,3
